Region,Alle Altersgruppen,18 bis unter 65 Jahre,18 bis unter 30 Jahre,30 bis unter 45 Jahre,45 bis unter 65 Jahre,65 Jahre und älter
Deutschland,8.1,8.5,6.2,7.5,10.2,6.7
Baden-Württemberg,7.7,7.9,3.9,6.8,10.8,6.9
Bayern,7.3,7.2,4.3,7.0,8.7,7.5
Berlin,9.3,10.6,6.6,9.6,13.9,4.3
Brandenburg,8.4,8.4,8.3,4.7,10.3,8.4
Bremen,10.3,9.9,8.9,12.9,8.4,11.5
Hamburg,10.1,11.2,9.6,10.4,12.8,6.2
Hessen,9.3,9.2,7.4,8.3,10.6,9.7
Mecklenburg-Vorpommern,7.8,8.5,6.1,6.7,10.3,5.8
Niedersachsen,7.2,8.2,8.2,5.6,9.8,4.2
Nordrhein-Westfalen,8.8,9.1,6.2,8.3,10.9,8.0
Rheinland-Pfalz,9.3,10.4,8.1,10.1,11.6,5.8
Saarland,9.0,10.0,6.6,9.1,11.9,6.0
Sachsen,6.3,6.6,6.2,4.0,8.4,5.3
Sachsen-Anhalt,5.7,6.4,8.5,4.7,6.5,3.6
Schleswig-Holstein,8.6,10.1,8.2,9.0,11.5,4.1
Thüringen,5.3,5.5,3.1,9.2,4.3,4.5
