Jahr,Fälle,Pflegetage,Durchschnittliche Verweildauer in&nbsp;Tagen
2018,37.809,1.286.828,34.0
2017,38.312,1.305.389,34.1
2016,40.109,1.371.802,34.2
2015,41.569,1.430.854,34.4
2014,41.985,1.436.177,34.2
2013,44.501,1.544.650,34.7
2012,46.898,1.632.662,34.8
2011,41.585,1.456.853,35.0
2010,37.573,1.359.692,36.2
2009,34.319,1.268.478,37.0
2008,30.620,1.094.747,35.8
2007,27.426,1.047.957,38.2
2006,24.726,905.724,36.6
2005,23.732,857.643,36.1
2004,21.539,771.943,35.8
2003,21.088,773.343,36.7
